Desempleo en Uruguay;;
Departamentos;Año;Valor
Montevideo;2006;11%
Artigas;2006;15%
Canelones;2006;12%
Cerro Largo;2006;12%
Colonia;2006;8%
Durazno;2006;11%
Flores;2006;7%
Florida;2006;9%
Lavalleja;2006;10%
Maldonado;2006;11%
Paysandu;2006;11%
Río Negro;2006;12%
Rivera;2006;11%
Rocha;2006;9%
Salto;2006;11%
San Jose;2006;8%
Soriano;2006;10%
Tacuarembo;2006;10%
Treinta y Tres;2006;13%
Montevideo;2007;9%
Artigas;2007;14%
Canelones;2007;10%
Cerro Largo;2007;11%
Colonia;2007;6%
Durazno;2007;13%
Flores;2007;7%
Florida;2007;9%
Lavalleja;2007;7%
Maldonado;2007;10%
Paysandu;2007;11%
Río Negro;2007;12%
Rivera;2007;10%
Rocha;2007;10%
Salto;2007;9%
San Jose;2007;9%
Soriano;2007;9%
Tacuarembo;2007;9%
Treinta y Tres;2007;10%
Montevideo;2008;8%
Artigas;2008;10%
Canelones;2008;8%
Cerro Largo;2008;7%
Colonia;2008;6%
Durazno;2008;7%
Flores;2008;7%
Florida;2008;10%
Lavalleja;2008;7%
Maldonado;2008;8%
Paysandu;2008;8%
Río Negro;2008;11%
Rivera;2008;10%
Rocha;2008;9%
Salto;2008;7%
San Jose;2008;7%
Soriano;2008;8%
Tacuarembo;2008;7%
Treinta y Tres;2008;9%
Montevideo;2009;8%
Artigas;2009;9%
Canelones;2009;8%
Cerro Largo;2009;7%
Colonia;2009;5%
Durazno;2009;7%
Flores;2009;5%
Florida;2009;8%
Lavalleja;2009;8%
Maldonado;2009;8%
Paysandu;2009;9%
Río Negro;2009;10%
Rivera;2009;8%
Rocha;2009;9%
Salto;2009;8%
San Jose;2009;6%
Soriano;2009;8%
Tacuarembo;2009;7%
Treinta y Tres;2009;9%
Montevideo;2010;7%
Artigas;2010;8%
Canelones;2010;7%
Cerro Largo;2010;7%
Colonia;2010;5%
Durazno;2010;9%
Flores;2010;6%
Florida;2010;8%
Lavalleja;2010;5%
Maldonado;2010;6%
Paysandu;2010;6%
Río Negro;2010;10%
Rivera;2010;5%
Rocha;2010;8%
Salto;2010;10%
San Jose;2010;8%
Soriano;2010;6%
Tacuarembo;2010;7%
Treinta y Tres;2010;9%
Montevideo;2011;6%
Artigas;2011;8%
Canelones;2011;6%
Cerro Largo;2011;3%
Colonia;2011;3%
Durazno;2011;9%
Flores;2011;5%
Florida;2011;5%
Lavalleja;2011;6%
Maldonado;2011;6%
Paysandu;2011;6%
Río Negro;2011;7%
Rivera;2011;6%
Rocha;2011;4%
Salto;2011;7%
San Jose;2011;6%
Soriano;2011;5%
Tacuarembo;2011;7%
Treinta y Tres;2011;8%
Montevideo;2012;7%
Artigas;2012;7%
Canelones;2012;6%
Cerro Largo;2012;5%
Colonia;2012;4%
Durazno;2012;9%
Flores;2012;5%
Florida;2012;5%
Lavalleja;2012;5%
Maldonado;2012;5%
Paysandu;2012;5%
Río Negro;2012;8%
Rivera;2012;6%
Rocha;2012;8%
Salto;2012;8%
San Jose;2012;5%
Soriano;2012;6%
Tacuarembo;2012;6%
Treinta y Tres;2012;7%
Montevideo;2013;7%
Artigas;2013;7%
Canelones;2013;7%
Cerro Largo;2013;5%
Colonia;2013;4%
Durazno;2013;10%
Flores;2013;6%
Florida;2013;5%
Lavalleja;2013;5%
Maldonado;2013;5%
Paysandu;2013;6%
Río Negro;2013;9%
Rivera;2013;6%
Rocha;2013;8%
Salto;2013;8%
San Jose;2013;6%
Soriano;2013;5%
Tacuarembo;2013;8%
Treinta y Tres;2013;8%
Montevideo;2014;7%
Artigas;2014;7%
Canelones;2014;7%
Cerro Largo;2014;7%
Colonia;2014;5%
Durazno;2014;8%
Flores;2014;5%
Florida;2014;4%
Lavalleja;2014;5%
Maldonado;2014;6%
Paysandu;2014;6%
Río Negro;2014;7%
Rivera;2014;4%
Rocha;2014;8%
Salto;2014;10%
San Jose;2014;7%
Soriano;2014;7%
Tacuarembo;2014;6%
Treinta y Tres;2014;7%
Montevideo;2015;8%
Artigas;2015;8%
Canelones;2015;7%
Cerro Largo;2015;8%
Colonia;2015;5%
Durazno;2015;9%
Flores;2015;5%
Florida;2015;6%
Lavalleja;2015;7%
Maldonado;2015;7%
Paysandu;2015;6%
Río Negro;2015;8%
Rivera;2015;8%
Rocha;2015;10%
Salto;2015;12%
San Jose;2015;5%
Soriano;2015;7%
Tacuarembo;2015;8%
Treinta y Tres;2015;7%
Montevideo;2016;8%
Artigas;2016;7%
Canelones;2016;8%
Cerro Largo;2016;9%
Colonia;2016;5%
Durazno;2016;11%
Flores;2016;7%
Florida;2016;7%
Lavalleja;2016;8%
Maldonado;2016;7%
Paysandu;2016;9%
Río Negro;2016;9%
Rivera;2016;7%
Rocha;2016;9%
Salto;2016;9%
San Jose;2016;7%
Soriano;2016;9%
Tacuarembo;2016;8%
Treinta y Tres;2016;9%
Montevideo;2017;8%
Artigas;2017;8%
Canelones;2017;8%
Cerro Largo;2017;6%
Colonia;2017;5%
Durazno;2017;12%
Flores;2017;6%
Florida;2017;6%
Lavalleja;2017;10%
Maldonado;2017;8%
Paysandu;2017;6%
Río Negro;2017;8%
Rivera;2017;7%
Rocha;2017;9%
Salto;2017;10%
San Jose;2017;7%
Soriano;2017;9%
Tacuarembo;2017;5%
Treinta y Tres;2017;8%
